member_srl,ref_dt,rct_dt,dsl,dpo,label
104814382,20180322,20180313,9,8.68965517241379,1
104814382,20180407,20180404,3,8.83870967741935,1
104814382,20180422,20180413,9,8.57575757575758,1
104814382,20180507,20180427,10,8.73529411764706,1
104814382,20180522,20180522,0,9.17142857142857,0
104814382,20180607,20180522,16,8.94444444444444,1
104814382,20180622,20180612,10,9.27027027027027,1
104840961,20171107,20171102,5,0.0,0
104840961,20171122,20171102,20,0.0,0
104840961,20171207,20171102,35,0.0,1
104840961,20171222,20171218,4,15.3333333333333,0
104840961,20180107,20171218,20,15.3333333333333,0
104840961,20180122,20171218,35,15.3333333333333,0
104840961,20180207,20171218,51,15.3333333333333,0
104840961,20180222,20171218,66,15.3333333333333,0
104840961,20180307,20171218,79,15.3333333333333,0
104840961,20180322,20171218,94,15.3333333333333,0
104840961,20180407,20171218,110,15.3333333333333,0
104840961,20180422,20171218,125,15.3333333333333,1
104840961,20180507,20180427,10,44.0,0
104840961,20180522,20180427,25,44.0,0
104840961,20180607,20180427,41,44.0,0
104840961,20180622,20180427,56,44.0,0
104861665,20171107,20171104,3,0.0,0
104861665,20171122,20171104,18,0.0,1
104861665,20171207,20171206,1,16.0,0
104861665,20171222,20171206,16,16.0,0
104861665,20180107,20171206,32,16.0,0
104861665,20180122,20171206,47,16.0,0
104861665,20180207,20171206,63,16.0,0
104861665,20180222,20171206,78,16.0,0
104861665,20180307,20171206,91,16.0,0
104861665,20180322,20171206,106,16.0,0
104861665,20180407,20171206,122,16.0,0
104861665,20180422,20171206,137,16.0,0
104861665,20180507,20171206,152,16.0,0
104861665,20180522,20171206,167,16.0,0
104861665,20180607,20171206,183,16.0,0
104861665,20180622,20171206,198,16.0,0
104871098,20170722,20170717,5,0.0,1
104871098,20170807,20170807,0,8.0,1
104871098,20170822,20170820,2,5.66666666666667,0
104871098,20170907,20170820,18,5.66666666666667,1
104871098,20170922,20170920,2,8.125,0
104871098,20171007,20170920,17,8.125,0
104871098,20171022,20170920,32,8.125,1
104871098,20171107,20171027,11,11.3333333333333,1
104871098,20171122,20171113,9,11.9,0
104871098,20171207,20171113,24,11.9,1
104871098,20171222,20171219,3,12.9166666666667,0
104871098,20180107,20171219,19,12.9166666666667,1
104871098,20180122,20180114,8,13.9230769230769,1
104871098,20180207,20180202,5,14.2857142857143,1
104871098,20180222,20180219,3,13.5625,1
104871098,20180307,20180303,4,13.4705882352941,1
104871098,20180322,20180318,4,13.5555555555556,1
104871098,20180407,20180331,7,13.5263157894737,1
104871098,20180422,20180410,12,13.35,1
104871098,20180507,20180506,1,13.952380952381,0
104871098,20180522,20180522,0,13.952380952381,0
104871098,20180607,20180522,16,14.0454545454545,1
104871098,20180622,20180619,3,14.0416666666667,1
104884406,20180122,20180115,7,0.0,0
104884406,20180207,20180115,23,0.0,1
104884406,20180222,20180219,3,7.0,1
104884406,20180307,20180305,2,6.125,1
104884406,20180322,20180320,2,6.4,1
104884406,20180407,20180406,1,6.75,0
104884406,20180422,20180406,16,6.75,1
104884406,20180507,20180504,3,8.38461538461539,1
104884406,20180522,20180520,2,7.35294117647059,1
104884406,20180607,20180607,0,7.05263157894737,1
104884406,20180622,20180617,5,6.95454545454545,1
104892894,20170807,20170727,11,1.0,0
104892894,20170822,20170727,26,1.0,1
104892894,20170907,20170825,13,10.3333333333333,1
104892894,20170922,20170918,4,11.0,1
104892894,20171007,20170926,11,10.5,0
104892894,20171022,20170926,26,10.5,0
104892894,20171107,20170926,42,10.5,0
104892894,20171122,20171122,0,10.5,1
104892894,20171207,20171203,4,16.375,0
104892894,20171222,20171222,0,16.375,0
104892894,20180107,20171222,16,16.6666666666667,1
104892894,20180122,20180118,4,17.7,0
104892894,20180207,20180118,20,17.7,1
104892894,20180222,20180211,11,18.2727272727273,1
104892894,20180307,20180225,10,17.9166666666667,1
104892894,20180322,20180322,0,18.1538461538462,0
104892894,20180407,20180407,0,17.1428571428571,1
104892894,20180422,20180420,2,16.8125,1
104892894,20180507,20180502,5,16.5294117647059,0
104892894,20180522,20180522,0,16.5294117647059,1
104892894,20180607,20180523,15,15.8947368421053,0
104892894,20180622,20180523,30,15.8947368421053,1
104900541,20171007,20170926,11,0.0,0
104900541,20171022,20170926,26,0.0,0
104900541,20171107,20170926,42,0.0,0
104900541,20171122,20170926,57,0.0,0
104900541,20171207,20170926,72,0.0,1
104900541,20171222,20171209,13,37.0,0
104900541,20180107,20171209,29,37.0,0
104900541,20180122,20171209,44,37.0,0
104900541,20180207,20171209,60,37.0,1
104900541,20180222,20180212,10,34.75,1
104900541,20180307,20180212,23,34.75,1
104900541,20180322,20180308,14,32.6,0
104900541,20180407,20180308,30,32.6,0
104900541,20180422,20180308,45,32.6,0
104900541,20180507,20180308,60,32.6,0
104900541,20180522,20180308,75,32.6,0
104900541,20180607,20180308,91,32.6,1
104900541,20180622,20180618,4,44.1666666666667,0
104908240,20170922,20170916,6,0.0,0
104908240,20171007,20170916,21,0.0,0
104908240,20171022,20170916,36,0.0,0
104908240,20171107,20170916,52,0.0,0
104908240,20171122,20170916,67,0.0,0
104908240,20171207,20170916,82,0.0,0
104908240,20171222,20170916,97,0.0,0
104908240,20180107,20170916,113,0.0,1
104908240,20180122,20180108,14,57.0,1
104908240,20180207,20180129,9,45.0,0
104908240,20180222,20180129,24,45.0,1
104908240,20180307,20180223,12,40.0,1
104922854,20170907,20170901,6,1.66666666666667,0
104922854,20170922,20170901,21,1.66666666666667,0
104922854,20171007,20170901,36,1.66666666666667,0
104922854,20171022,20170901,51,1.66666666666667,0
104922854,20171107,20170901,67,1.66666666666667,0
104922854,20171122,20170901,82,1.66666666666667,0
104922854,20171207,20170901,97,1.66666666666667,0
104922854,20171222,20170901,112,1.66666666666667,0
104922854,20180107,20170901,128,1.66666666666667,0
104922854,20180122,20170901,143,1.66666666666667,0
104922854,20180207,20170901,159,1.66666666666667,0
104922854,20180222,20170901,174,1.66666666666667,0
104922854,20180307,20170901,187,1.66666666666667,0
104922854,20180322,20170901,202,1.66666666666667,0
104922854,20180407,20170901,218,1.66666666666667,0
104922854,20180422,20170901,233,1.66666666666667,1
104922854,20180507,20180426,11,48.4,0
104922854,20180522,20180426,26,48.4,0
104922854,20180607,20180426,42,48.4,0
104922854,20180622,20180426,57,48.4,1
104925418,20170722,20170713,9,0.0,0
104925418,20170807,20170806,1,12.0,0
104925418,20170822,20170806,16,12.0,1
104925418,20170907,20170907,0,16.0,0
104925418,20170922,20170907,15,14.0,0
104925418,20171007,20170907,30,14.0,1
104925418,20171022,20171016,6,19.0,1
104925418,20171107,20171024,14,17.1666666666667,0
104925418,20171122,20171024,29,17.1666666666667,0
104925418,20171207,20171024,44,17.1666666666667,1
104925418,20171222,20171211,11,21.5714285714286,1
104925418,20180107,20171223,15,20.375,1
104925418,20180122,20180118,4,18.9,0
104925418,20180207,20180118,20,18.9,0
104925418,20180222,20180118,35,18.9,1
104925418,20180307,20180224,11,20.5454545454545,0
104925418,20180322,20180224,26,20.5454545454545,1
104925418,20180407,20180403,4,22.0,1
104925418,20180422,20180420,2,21.6153846153846,1
104925418,20180507,20180429,8,20.7142857142857,1
104925418,20180522,20180509,13,20.0,1
104925418,20180607,20180529,9,20.0,0
104925418,20180622,20180529,24,20.0,0
104934708,20180422,20180417,5,0.0,0
104934708,20180507,20180417,20,0.0,0
104934708,20180522,20180417,35,0.0,0
104934708,20180607,20180417,51,0.0,1
104934708,20180622,20180618,4,31.0,0
104935486,20180322,20180308,14,0.0,1
104935486,20180407,20180327,11,9.5,0
104935486,20180422,20180327,26,9.5,0
104935486,20180507,20180327,41,9.5,0
104935486,20180522,20180327,56,9.5,0
104935486,20180607,20180327,72,9.5,1
104940022,20170707,20170705,2,0.0,1
104940022,20170722,20170715,7,5.0,0
104940022,20170807,20170715,23,5.0,0
104940022,20170822,20170715,38,5.0,1
104940022,20170907,20170825,13,17.0,1
104940022,20170922,20170919,3,19.0,0
104940022,20171007,20170919,18,19.0,0
104940022,20171022,20170919,33,19.0,1
104940022,20171107,20171101,6,23.8,0
104940022,20171122,20171101,21,23.8,0
104940022,20171207,20171101,36,23.8,1
104940022,20171222,20171214,8,27.0,1
104940022,20180107,20180107,0,24.4285714285714,0
104940022,20180122,20180107,15,23.25,1
104940022,20180207,20180201,6,23.4444444444444,1
104940022,20180222,20180220,2,23.0,0
104940022,20180307,20180220,15,23.0,0
104940022,20180322,20180220,30,23.0,1
104940022,20180407,20180401,6,24.5454545454545,0
104940022,20180422,20180401,21,24.5454545454545,1
104940022,20180507,20180426,11,24.5833333333333,1
104940022,20180522,20180517,5,24.3076923076923,0
104940022,20180607,20180517,21,24.3076923076923,1
104940022,20180622,20180614,8,24.5714285714286,0
104943215,20180207,20180122,16,0.0,0
104943215,20180222,20180122,31,0.0,0
104943215,20180307,20180122,44,0.0,1
104943215,20180322,20180319,3,14.0,0
104943215,20180407,20180319,19,14.0,0
104943215,20180422,20180319,34,14.0,1
104943215,20180507,20180505,2,20.6,1
104943215,20180522,20180509,13,17.8333333333333,1
104943343,20170707,20170703,4,0.0,0
104943343,20170722,20170703,19,0.0,0
104943343,20170807,20170807,0,0.0,1
104943343,20170822,20170817,5,9.0,0
104943343,20170907,20170817,21,9.0,1
104943343,20170922,20170921,1,11.4285714285714,1
104943343,20171007,20171004,3,9.3,1
104943343,20171022,20171022,0,8.46153846153846,0
104943343,20171107,20171107,0,8.4,1
104943343,20171122,20171112,10,7.33333333333333,1
104943343,20171207,20171202,5,8.0,1
104943343,20171222,20171212,10,8.1,1
104943343,20180107,20180102,5,8.31818181818182,1
104943343,20180122,20180119,3,8.33333333333333,1
104943343,20180207,20180205,2,7.75,1
104943343,20180222,20180215,7,7.82758620689655,1
104943343,20180307,20180307,0,7.42424242424242,1
104943343,20180322,20180318,4,7.16666666666667,1
104943343,20180407,20180403,4,7.02564102564103,1
104943343,20180422,20180420,2,6.76744186046512,1
104943343,20180507,20180506,1,6.39583333333333,1
104943343,20180522,20180520,2,6.29411764705882,1
104943896,20170907,20170831,7,0.0,0
104943896,20170922,20170831,22,0.0,0
104943896,20171007,20170831,37,0.0,0
104943896,20171022,20170831,52,0.0,0
104943896,20171107,20171107,0,0.0,1
104943896,20171122,20171122,0,11.7142857142857,1
104943896,20171207,20171130,7,8.27272727272727,1
104943896,20171222,20171212,10,8.58333333333333,1
104943896,20180107,20180104,3,7.875,0
104943896,20180122,20180104,18,7.875,1
104943896,20180207,20180205,2,8.31578947368421,1
104943896,20180222,20180212,10,7.85714285714286,1
104943896,20180307,20180305,2,8.08695652173913,1
104943896,20180322,20180316,6,7.88,1
104943896,20180407,20180329,9,7.77777777777778,1
104943896,20180422,20180418,4,7.93103448275862,1
104943896,20180507,20180501,6,7.59375,1
104943896,20180522,20180522,0,7.90909090909091,1
104943896,20180607,20180607,0,7.6,1
104943896,20180622,20180618,4,7.46153846153846,1
104948865,20170722,20170714,8,0.0,1
104948865,20170807,20170807,0,4.66666666666667,1
104948865,20170822,20170816,6,5.5,1
104948865,20170907,20170906,1,6.0,1
104948865,20170922,20170917,5,5.41666666666667,1
104948865,20171007,20171001,6,5.26666666666667,0
104948865,20171022,20171022,0,5.26666666666667,1
104948865,20171107,20171107,0,6.27777777777778,1
104948865,20171122,20171120,2,6.45,1
104948865,20171207,20171201,6,6.36363636363636,1
104948865,20171222,20171221,1,6.15384615384615,1
104948865,20180107,20171228,10,6.18518518518519,1
104948865,20180122,20180118,4,6.48275862068965,1
104948865,20180207,20180206,1,6.46875,1
104948865,20180222,20180221,1,6.34285714285714,1
104948865,20180307,20180305,2,6.32432432432432,1
104948865,20180322,20180320,2,6.225,1
104948865,20180407,20180403,4,6.26190476190476,1
104948865,20180422,20180422,0,6.06521739130435,1
104948865,20180507,20180507,0,5.91666666666667,1
104948865,20180522,20180522,0,5.84905660377358,1
104948865,20180607,20180605,2,5.62068965517241,1
104948865,20180622,20180618,4,5.55737704918033,1
104985063,20170922,20170919,3,2.66666666666667,0
104985063,20171007,20170919,18,2.66666666666667,1
104985063,20171022,20171013,9,8.0,1
104985063,20171107,20171106,1,8.0,1
104985063,20171122,20171121,1,7.88888888888889,1
104985063,20171207,20171130,7,8.0,1
104985063,20171222,20171217,5,8.81818181818182,0
104985063,20180107,20180106,1,9.75,1
104985063,20180122,20180110,12,9.30769230769231,1
104985063,20180207,20180205,2,10.5,1
104985063,20180222,20180220,2,10.8,1
104985063,20180307,20180304,3,10.875,1
104985063,20180322,20180318,4,10.4444444444444,1
104985063,20180407,20180403,4,10.2,1
104985063,20180422,20180409,13,10.0,1
104985063,20180507,20180507,0,10.3181818181818,1
104993491,20171107,20171024,14,0.0,0
104993491,20171122,20171024,29,0.0,0
104993491,20171207,20171024,44,0.0,0
104993491,20171222,20171024,59,0.0,0
104993491,20180107,20171024,75,0.0,0
104993491,20180122,20171024,90,0.0,0
104993491,20180207,20171024,106,0.0,0
104993491,20180222,20171024,121,0.0,0
104993491,20180307,20171024,134,0.0,0
104993491,20180322,20171024,149,0.0,0
104993491,20180407,20171024,165,0.0,0
104993491,20180422,20171024,180,0.0,0
104993491,20180507,20171024,195,0.0,1
104993491,20180522,20180508,14,98.0,0
104993491,20180607,20180508,30,98.0,0
104993491,20180622,20180508,45,98.0,0
104994589,20180207,20180130,8,0.0,0
104994589,20180222,20180130,23,0.0,0
104994589,20180307,20180130,36,0.0,0
104994589,20180322,20180130,51,0.0,0
104994589,20180407,20180130,67,0.0,0
104994589,20180422,20180130,82,0.0,0
104994589,20180507,20180130,97,0.0,0
104994589,20180522,20180130,112,0.0,0
104994589,20180607,20180130,128,0.0,1
104994972,20170722,20170709,13,0.0,0
104994972,20170807,20170709,29,0.0,0
104994972,20170822,20170709,44,0.0,0
104994972,20170907,20170709,60,0.0,0
104994972,20170922,20170709,75,0.0,0
104994972,20171007,20170709,90,0.0,0
104994972,20171022,20170709,105,0.0,1
104994972,20171107,20171102,5,38.6666666666667,0
104994972,20171122,20171102,20,38.6666666666667,0
104994972,20171207,20171102,35,38.6666666666667,0
104994972,20171222,20171102,50,38.6666666666667,0
104994972,20180107,20171102,66,38.6666666666667,1
104994972,20180122,20180121,1,49.0,0
104994972,20180207,20180121,17,49.0,0
104994972,20180222,20180121,32,49.0,0
104994972,20180307,20180121,45,49.0,1
104994972,20180322,20180316,6,50.0,0
104994972,20180407,20180316,22,50.0,0
104994972,20180422,20180316,37,50.0,0
104994972,20180507,20180316,52,50.0,0
104994972,20180522,20180316,67,50.0,0
104994972,20180607,20180316,83,50.0,0
104994972,20180622,20180316,98,50.0,0
105005502,20180407,20180406,1,0.0,0
105005502,20180422,20180406,16,0.0,0
105005502,20180507,20180406,31,0.0,1
105005502,20180522,20180508,14,16.0,1
105005502,20180607,20180529,9,17.6666666666667,1
105005502,20180622,20180621,1,15.2,0
105014620,20170807,20170806,1,6.5,0
105014620,20170822,20170806,16,6.5,1
105014620,20170907,20170824,14,10.3333333333333,0
105014620,20170922,20170824,29,10.3333333333333,1
105014620,20171007,20170924,13,15.5,0
105014620,20171022,20170924,28,15.5,1
105014620,20171107,20171024,14,18.4,0
105014620,20171122,20171024,29,18.4,1
105014620,20171207,20171124,13,20.5,0
105014620,20171222,20171124,28,20.5,1
105014620,20180107,20171224,14,21.8571428571429,0
105014620,20180122,20171224,29,21.8571428571429,1
105014620,20180207,20180124,14,23.0,0
105014620,20180222,20180124,29,23.0,1
105014620,20180307,20180224,11,23.8888888888889,0
105014620,20180322,20180224,26,23.8888888888889,0
105014620,20180407,20180224,42,23.8888888888889,0
105014620,20180422,20180224,57,23.8888888888889,1
105014620,20180507,20180424,13,27.4,0
105014620,20180522,20180424,28,27.4,1
105014620,20180607,20180524,14,27.6363636363636,0
105014620,20180622,20180524,29,27.6363636363636,0
105018986,20170907,20170903,4,0.0,0
105018986,20170922,20170903,19,0.0,0
105018986,20171007,20170903,34,0.0,1
105018986,20171022,20171018,4,22.5,0
105018986,20171107,20171018,20,22.5,0
105018986,20171122,20171018,35,22.5,1
105018986,20171207,20171206,1,23.5,1
105018986,20171222,20171212,10,20.0,0
105018986,20180107,20171212,26,20.0,1
105018986,20180122,20180117,5,17.0,1
105018986,20180207,20180204,3,15.4,0
105018986,20180222,20180204,18,15.4,1
105018986,20180307,20180306,1,16.7272727272727,0
105018986,20180322,20180306,16,16.7272727272727,1
105018986,20180407,20180403,4,16.3076923076923,0
105018986,20180422,20180403,19,16.3076923076923,0
105018986,20180507,20180403,34,16.3076923076923,1
105018986,20180522,20180516,6,18.2142857142857,1
105025338,20170822,20170821,1,0.0,1
105025338,20170907,20170901,6,5.5,1
105025338,20170922,20170917,5,9.0,0
105025338,20171007,20170917,20,9.0,1
105025338,20171022,20171011,11,12.75,1
105025338,20171107,20171024,14,12.8,0
105025338,20171122,20171024,29,12.8,0
105025338,20171207,20171024,44,12.8,0
105025338,20171222,20171024,59,12.8,1
105025338,20180107,20180102,5,22.3333333333333,0
105025338,20180122,20180102,20,22.3333333333333,0
105025338,20180207,20180102,36,22.3333333333333,1
105025338,20180222,20180208,14,24.4285714285714,0
105025338,20180307,20180208,27,24.4285714285714,0
105025338,20180322,20180208,42,24.4285714285714,0
105025338,20180407,20180208,58,24.4285714285714,0
105025338,20180422,20180208,73,24.4285714285714,1
105025338,20180507,20180425,12,30.875,0
105025338,20180522,20180425,27,30.875,0
105025338,20180607,20180606,1,32.1111111111111,1
105025338,20180622,20180613,9,29.6,0
105028554,20171222,20171220,2,1.0,1
105028554,20180107,20171223,15,1.66666666666667,1
105028554,20180122,20180109,13,5.5,1
105028554,20180207,20180130,8,6.14285714285714,0
105028554,20180222,20180130,23,6.14285714285714,1
105028554,20180307,20180306,1,9.75,1
105028554,20180322,20180317,5,8.9,1
105028554,20180407,20180406,1,8.38461538461539,1
105028554,20180422,20180419,3,8.71428571428571,1
105028554,20180507,20180506,1,8.17647058823529,1
105028554,20180522,20180522,0,8.33333333333333,1
105028554,20180607,20180604,3,8.4,1
105028554,20180622,20180608,14,8.19047619047619,1
